entry_date,exit_date,entry_price,exit_price,shares,hold_days,pnl,pnl_pct
2025-09-24,2025-10-02,2923.2162487792966,2892.570325317383,3400,8,-151600.8601452522,-1.0483632018230327
2025-10-08,2025-10-09,2765.954551757812,2781.6729208984375,3500,1,8386.714075880125,0.5682800945024935
2025-11-21,2025-11-24,3237.7396428222655,3419.3322032470705,3000,3,496574.375142077,5.608621459955154
2025-12-15,2025-12-22,3209.9874924316405,3206.7791091308595,3200,7,-59542.46064921655,-0.09995002498749406
2026-02-05,2026-02-06,3043.475078613281,3123.606116821289,3300,1,215456.92680553906,2.6328797226267797
2026-03-04,2026-03-17,2960.219115966797,2818.6388037109377,3500,13,-543825.7338743526,-4.782764609964341
