Date,Equity,phase
2022-11-17,10798644.47002156,IS
2022-11-18,10798644.47002156,IS
2022-11-21,10798644.47002156,IS
2022-11-22,10798644.47002156,IS
2022-11-23,10798644.47002156,IS
2022-11-24,10798644.47002156,IS
2022-11-25,10798644.47002156,IS
2022-11-28,10798644.47002156,IS
2022-11-29,10798644.47002156,IS
2022-11-30,10798644.47002156,IS
2022-12-01,10798644.47002156,IS
2022-12-02,10798644.47002156,IS
2022-12-05,10798644.47002156,IS
2022-12-06,10798644.47002156,IS
2022-12-07,10798644.47002156,IS
2022-12-08,10798644.47002156,IS
2022-12-09,10798644.47002156,IS
2022-12-12,10798644.47002156,IS
2022-12-13,10798644.47002156,IS
2022-12-14,10798644.47002156,IS
2022-12-15,10798644.47002156,IS
2022-12-16,10798644.47002156,IS
2022-12-19,10798644.47002156,IS
2022-12-20,10798644.47002156,IS
2022-12-21,10798644.47002156,IS
2022-12-22,10798644.47002156,IS
2022-12-23,10798644.47002156,IS
2022-12-26,10798644.47002156,IS
2022-12-27,10798644.47002156,IS
2022-12-28,10798644.47002156,IS
2022-12-29,10798644.47002156,IS
2022-12-30,10798644.47002156,IS
2023-01-02,10798644.47002156,IS
2023-01-03,10798644.47002156,IS
2023-01-04,10798644.47002156,IS
2023-01-05,10798644.47002156,IS
2023-01-06,10798644.47002156,IS
2023-01-09,10798644.47002156,IS
2023-01-10,10798644.47002156,IS
2023-01-11,10798644.47002156,IS
2023-01-12,10798644.47002156,IS
2023-01-13,10798644.47002156,IS
2023-01-16,10798644.47002156,IS
2023-01-17,10798644.47002156,IS
2023-01-18,10798644.47002156,IS
2023-01-19,10798644.47002156,IS
2023-01-20,10798644.47002156,IS
2023-01-24,10798644.47002156,IS
2023-01-25,10798644.47002156,IS
2023-01-26,10798644.47002156,IS
2023-01-27,10798644.47002156,IS
2023-01-30,10798644.47002156,IS
2023-01-31,10798644.47002156,IS
2023-02-01,10798644.47002156,IS
2023-02-02,10798644.47002156,IS
