entry_date,exit_date,entry_price,exit_price,stop_level,shares,hold_days,pnl,pnl_pct,exit_reason,atr_mult
2024-04-19,2024-04-29,3864.6239732666013,3959.249853515625,3820.473775400574,2500,10,189503.17531155422,2.4485145489857585,signal,1.5
2024-07-16,2024-07-18,3766.9938837890622,3900.6983333740236,3779.918348725056,2600,2,299611.35370134003,3.5493673127622305,signal,1.5
2024-12-17,2025-01-02,4367.355926513672,4336.707514648438,4215.217226273617,2300,16,-118502.53181160986,-0.7017612574045429,signal,1.5
2025-01-13,2025-01-15,4165.650143554687,4327.9462724609375,4175.847312841494,2400,2,340392.8386640642,3.8960575975724554,signal,1.5
2025-02-06,2025-02-14,3990.2543840332028,4100.1598320312505,3964.307537046023,2600,8,235127.10300428234,2.7543469017371036,signal,1.5
2026-03-02,2026-03-09,6000.183651123047,5680.67778334646,5683.519543118019,1800,7,-625284.3281137645,-5.324934807900172,stop_loss,1.5
2026-05-22,2026-05-26,5402.7,5275.86373098239,5278.502982473627,1900,4,-289562.66729117185,-2.3476459736355926,stop_loss,1.5
