Date,Equity,BuyHold,phase
2021-05-18,10639817.099109735,10225079.747608619,IS
2021-05-19,10574323.251453485,10160769.988014286,IS
2021-05-20,11028682.198484302,10643085.465771578,IS
2021-05-21,11028682.198484302,10514467.0493258,IS
2021-05-24,11028682.198484302,10482313.27227152,IS
2021-05-25,11028682.198484302,10610931.688717298,IS
2021-05-27,11028682.198484302,10868166.316123083,IS
2021-05-28,11028682.198484302,10514467.0493258,IS
2021-05-31,11028682.198484302,11061092.28667742,IS
2021-06-02,11028682.198484302,11093246.0637317,IS
2021-06-03,11028682.198484302,11221864.480177479,IS
2021-06-04,11028682.198484302,11254017.154488876,IS
2021-06-07,11028682.198484302,11414789.347988933,IS
2021-06-08,11028682.198484302,11254017.154488876,IS
2021-06-09,11028682.198484302,11449950.304891868,IS
2021-06-10,11028682.198484302,11753931.30595524,IS
2021-06-11,11028682.198484302,11720156.496859333,IS
2021-06-14,11028682.198484302,11517502.128569454,IS
2021-06-15,11028682.198484302,11618828.761342952,IS
2021-06-16,11028682.198484302,11517502.128569454,IS
2021-06-17,11028682.198484302,11314847.760279575,IS
2021-06-18,11028682.198484302,11314847.760279575,IS
2021-06-21,11028682.198484302,11145970.406571377,IS
2021-06-22,11028682.198484302,11145970.406571377,IS
2021-06-23,11028682.198484302,11382398.48121428,IS
2021-06-24,11028682.198484302,10977091.950120293,IS
2021-06-25,11028682.198484302,10977091.950120293,IS
2021-06-28,11002502.185405012,10706884.655409941,IS
2021-06-29,10968105.505717512,10673109.846314033,IS
2021-06-30,10933708.826030012,10639335.037218124,IS
2021-07-01,10796118.738139387,10504232.492605833,IS
2021-07-02,10658527.527201887,10369128.845250657,IS
2021-07-05,10555335.242045637,10267802.212477162,IS
2021-07-06,10452142.956889387,10166475.579703664,IS
2021-07-07,10520938.562358137,10234027.40338125,IS
2021-07-08,10452142.956889387,10166475.579703664,IS
2021-07-09,10968105.505717512,10673109.846314033,IS
2021-07-12,10864913.220561262,10571783.213540535,IS
2021-07-13,10658527.527201887,10369128.845250657,IS
2021-07-14,10624130.847514387,10335354.036154749,IS
2021-07-15,10864913.220561262,10571783.213540535,IS
2021-07-16,10965444.319372559,10706884.655409941,IS
2021-07-19,10965444.319372559,10875764.214603912,IS
2021-07-21,10965444.319372559,10841987.200022232,IS
2021-07-22,10965444.319372559,11010865.656473316,IS
2021-07-23,10965444.319372559,10706884.655409941,IS
2021-07-26,10965444.319372559,10774437.581830414,IS
2021-07-27,10965444.319372559,11044641.56831211,IS
2021-07-28,10965444.319372559,10774437.581830414,IS
2021-07-29,10965444.319372559,10909539.023699818,IS
2021-07-30,10965444.319372559,10943316.038281498,IS
2021-08-02,10965444.319372559,11179745.215667285,IS
2021-08-03,10965444.319372559,11247297.039344875,IS
2021-08-04,10965444.319372559,11382398.48121428,IS
2021-08-05,10965444.319372559,11281072.951183667,IS
2021-08-06,10965444.319372559,11213521.12750608,IS
2021-08-09,10965444.319372559,10977091.950120293,IS
2021-08-10,10965444.319372559,10909539.023699818,IS
2021-08-12,10965444.319372559,11314847.760279575,IS
2021-08-13,10965444.319372559,11145970.406571377,IS
2021-08-16,10965444.319372559,11281072.951183667,IS
2021-08-18,10965444.319372559,11551276.937665362,IS
2021-08-19,10965444.319372559,11449950.304891868,IS
2021-08-20,10965444.319372559,11483726.216730662,IS
2021-08-23,10965444.319372559,11618828.761342952,IS
