entry_date,exit_date,entry_price,exit_price,stop_level,shares,hold_days,pnl,pnl_pct,exit_reason,atr_mult
2025-02-06,2025-02-18,3990.2546282958983,4205.291810058594,4023.57760701856,2500,12,488150.8792994078,5.389059140181507,signal,2.0
2026-05-22,2026-05-26,5402.7,5168.751641312388,5171.337309967371,1900,4,-492485.4500500951,-4.330211906780168,stop_loss,2.0
2026-05-29,2026-06-05,5002.5,4570.044501835775,4572.330667169359,1900,7,-864905.4167171419,-8.644787569499746,stop_loss,2.0
