Date,Equity,phase
2022-11-16,11212054.295756208,IS
2022-11-17,11364809.471537458,IS
2022-11-18,11450362.933562199,IS
2022-11-21,11450362.933562199,IS
2022-11-22,11450362.933562199,IS
2022-11-23,11450362.933562199,IS
2022-11-24,11450362.933562199,IS
2022-11-25,11450362.933562199,IS
2022-11-28,11450362.933562199,IS
2022-11-29,11450362.933562199,IS
2022-11-30,11450362.933562199,IS
2022-12-01,11450362.933562199,IS
2022-12-02,11450362.933562199,IS
2022-12-05,11450362.933562199,IS
2022-12-06,11422985.278791483,IS
2022-12-07,11127234.790510233,IS
2022-12-08,11192956.470197733,IS
2022-12-09,11291539.722150858,IS
2022-12-12,11416980.579017337,IS
2022-12-13,11416980.579017337,IS
2022-12-14,11416980.579017337,IS
2022-12-15,11390155.211914616,IS
2022-12-16,11521600.76855524,IS
2022-12-19,11548683.18925933,IS
2022-12-20,11548683.18925933,IS
2022-12-21,11548683.18925933,IS
2022-12-22,11548683.18925933,IS
2022-12-23,11548683.18925933,IS
2022-12-26,11548683.18925933,IS
2022-12-27,11548683.18925933,IS
2022-12-28,11548683.18925933,IS
2022-12-29,11548683.18925933,IS
2022-12-30,11548683.18925933,IS
2023-01-02,11548683.18925933,IS
2023-01-03,11548683.18925933,IS
2023-01-04,11522331.209074162,IS
2023-01-05,11390884.187589787,IS
2023-01-06,11456608.064542912,IS
2023-01-09,11616028.025636919,IS
2023-01-10,11616028.025636919,IS
2023-01-11,11616028.025636919,IS
2023-01-12,11616028.025636919,IS
2023-01-13,11616028.025636919,IS
2023-01-16,11616028.025636919,IS
2023-01-17,11616028.025636919,IS
2023-01-18,11616028.025636919,IS
2023-01-19,11616028.025636919,IS
2023-01-20,11616028.025636919,IS
2023-01-24,11616028.025636919,IS
2023-01-25,11588424.196569614,IS
2023-01-26,11933611.62698727,IS
2023-01-27,11933611.62698727,IS
2023-01-30,11933611.62698727,IS
2023-01-31,11933611.62698727,IS
2023-02-01,11933611.62698727,IS
2023-02-02,11933611.62698727,IS
2023-02-03,11933611.62698727,IS
2023-02-06,11933611.62698727,IS
2023-02-07,11933611.62698727,IS
2023-02-08,11933611.62698727,IS
2023-02-09,11933611.62698727,IS
2023-02-10,11933611.62698727,IS
2023-02-13,11933611.62698727,IS
2023-02-14,11933611.62698727,IS
2023-02-15,11933611.62698727,IS
2023-02-16,11906155.07674164,IS
2023-02-17,11939016.649007265,IS
2023-02-20,11971876.75642914,IS
2023-02-21,11906155.07674164,IS
2023-02-22,11873294.969319765,IS
2023-02-23,11900040.160114821,IS
2023-02-24,11900040.160114821,IS
2023-02-27,11900040.160114821,IS
2023-02-28,11900040.160114821,IS
2023-03-01,11872899.198802883,IS
2023-03-02,11905760.038646633,IS
2023-03-03,11708592.069896633,IS
2023-03-06,11610009.550365383,IS
2023-03-07,11642870.390209133,IS
2023-03-08,11801730.487933962,IS
2023-03-09,11801730.487933962,IS
2023-03-10,11801730.487933962,IS
2023-03-13,11801730.487933962,IS
2023-03-14,11801730.487933962,IS
2023-03-15,11801730.487933962,IS
2023-03-16,11773790.026919236,IS
2023-03-17,11839039.114192946,IS
2023-03-20,11839039.114192946,IS
2023-03-21,11839039.114192946,IS
2023-03-24,11839039.114192946,IS
2023-03-27,11839039.114192946,IS
2023-03-28,11839039.114192946,IS
2023-03-29,11839039.114192946,IS
2023-03-30,11839039.114192946,IS
2023-03-31,11839039.114192946,IS
2023-04-03,11839039.114192946,IS
2023-04-04,11839039.114192946,IS
2023-04-05,11839039.114192946,IS
2023-04-06,11839039.114192946,IS
2023-04-10,11839039.114192946,IS
2023-04-11,11839039.114192946,IS
2023-04-12,11839039.114192946,IS
2023-04-13,11839039.114192946,IS
2023-04-14,11839039.114192946,IS
2023-04-17,11839039.114192946,IS
2023-04-18,11839039.114192946,IS
2023-04-26,11839039.114192946,IS
2023-04-27,11839039.114192946,IS
2023-04-28,11839039.114192946,IS
2023-05-02,11839039.114192946,IS
2023-05-03,11812224.788529377,IS
2023-05-04,11906075.374466877,IS
2023-05-05,11906075.374466877,IS
2023-05-08,11867800.681668924,IS
2023-05-09,11840986.356005356,IS
2023-05-10,11840986.356005356,IS
2023-05-11,11715853.152880356,IS
2023-05-12,11684570.535692856,IS
2023-05-15,11653287.234911606,IS
2023-05-16,11559434.598192856,IS
2023-05-17,11615969.402870482,IS
2023-05-19,11615969.402870482,IS
2023-05-22,11615969.402870482,IS
2023-05-23,11615969.402870482,IS
2023-05-24,11615969.402870482,IS
2023-05-25,11615969.402870482,IS
2023-05-26,11615969.402870482,IS
2023-05-29,11615969.402870482,IS
2023-05-30,11615969.402870482,IS
2023-05-31,11615969.402870482,IS
2023-06-05,11615969.402870482,IS
2023-06-06,11615969.402870482,IS
2023-06-07,11615969.402870482,IS
2023-06-08,11615969.402870482,IS
2023-06-09,11615969.402870482,IS
2023-06-12,11615969.402870482,IS
2023-06-13,11615969.402870482,IS
2023-06-14,11615969.402870482,IS
2023-06-15,11588779.525719311,IS
2023-06-16,11588779.525719311,IS
2023-06-19,11526212.240563061,IS
2023-06-20,11550292.194874391,IS
2023-06-21,11550292.194874391,IS
2023-06-22,11550292.194874391,IS
2023-06-23,11550292.194874391,IS
2023-06-26,11550292.194874391,IS
2023-06-27,11550292.194874391,IS
2023-07-03,11550292.194874391,IS
2023-07-04,11550292.194874391,IS
2023-07-05,11550292.194874391,IS
2023-07-06,11550292.194874391,IS
2023-07-07,11550292.194874391,IS
2023-07-10,11550292.194874391,IS
2023-07-11,11550292.194874391,IS
2023-07-12,11550292.194874391,IS
2023-07-13,11550292.194874391,IS
2023-07-14,11550292.194874391,IS
2023-07-17,11550292.194874391,IS
2023-07-18,11550292.194874391,IS
2023-07-20,11550292.194874391,IS
2023-07-21,11550292.194874391,IS
2023-07-24,11522952.096799925,IS
2023-07-25,11546604.73120575,IS
2023-07-26,11546604.73120575,IS
2023-07-27,11546604.73120575,IS
2023-07-28,11546604.73120575,IS
2023-07-31,11546604.73120575,IS
2023-08-01,11546604.73120575,IS
2023-08-02,11546604.73120575,IS
