Date,Equity,BuyHold,phase
2022-01-14,10586735.653485488,10466901.164837148,IS
2022-01-17,10586735.653485488,10333564.66097223,IS
2022-01-18,10586735.653485488,10233561.904427253,IS
2022-01-19,10586735.653485488,10233561.904427253,IS
2022-01-20,10586735.653485488,10366897.650999596,IS
2022-01-21,10586735.653485488,10600236.911409492,IS
2022-01-24,10586735.653485488,10400232.155612113,IS
2022-01-25,10586735.653485488,10366897.650999596,IS
2022-01-26,10586735.653485488,10266896.409039771,IS
2022-01-27,10586735.653485488,10400232.155612113,IS
2022-01-28,10586735.653485488,10366897.650999596,IS
2022-01-31,10561553.218132284,10166893.652494796,IS
2022-02-02,10765809.638044784,10400232.155612113,IS
2022-02-03,10765809.638044784,10300230.913652288,IS
2022-02-04,10765809.638044784,10300230.913652288,IS
2022-02-07,10765809.638044784,10400232.155612113,IS
2022-02-08,10765809.638044784,10300230.913652288,IS
2022-02-09,10765809.638044784,10600236.911409492,IS
2022-02-10,10765809.638044784,10333564.66097223,IS
2022-02-11,10765809.638044784,10433566.660224631,IS
2022-02-14,10765809.638044784,10266896.409039771,IS
2022-02-15,10765809.638044784,10500234.154864514,IS
2022-02-16,10765809.638044784,10633571.41602201,IS
2022-02-17,10765809.638044784,10533569.416769609,IS
2022-02-18,10765809.638044784,10566902.406796973,IS
2022-02-21,10765809.638044784,10600236.911409492,IS
2022-02-22,10765809.638044784,10533569.416769609,IS
2022-02-23,10765809.638044784,10733573.41527441,IS
2022-02-24,10765809.638044784,10666905.16334195,IS
2022-02-25,10765809.638044784,10733573.41527441,IS
2022-03-01,10765809.638044784,10733573.41527441,IS
2022-03-02,10765809.638044784,10633571.41602201,IS
2022-03-04,10741349.647491476,10533569.416769609,IS
2022-03-07,10483434.608428976,10266896.409039771,IS
2022-03-08,10418955.84866335,10200228.157107312,IS
2022-03-09,10642466.851646895,10466901.164837148,IS
2022-03-10,10642466.851646895,10566902.406796973,IS
2022-03-11,10642466.851646895,10600236.911409492,IS
2022-03-14,10642466.851646895,10766907.16259435,IS
2022-03-15,10642466.851646895,10866908.404554177,IS
2022-03-16,10642466.851646895,10933577.413779212,IS
2022-03-17,10642466.851646895,10666905.16334195,IS
2022-03-18,10618006.861093586,10533569.416769609,IS
2022-03-21,10618006.861093586,10533569.416769609,IS
2022-03-22,10650245.142343586,10566902.406796973,IS
2022-03-23,10618006.861093586,10533569.416769609,IS
2022-03-24,10615512.408564888,10566902.406796973,IS
2022-03-25,10615512.408564888,10600236.911409492,IS
2022-03-28,10615512.408564888,10695003.747083668,IS
2022-03-29,10615512.408564888,10627313.150173541,IS
2022-03-30,10615512.408564888,10661157.31268974,IS
2022-03-31,10615512.408564888,10796537.749217413,IS
2022-04-01,10615512.408564888,10728847.152307289,IS
2022-04-04,10615512.408564888,10695003.747083668,IS
2022-04-05,10615512.408564888,10695003.747083668,IS
2022-04-06,10591149.100797957,10491933.470938444,IS
2022-04-07,10591149.100797957,10491933.470938444,IS
2022-04-08,10687151.394511495,10627313.150173541,IS
2022-04-11,10687151.394511495,10458088.551129669,IS
2022-04-12,10687151.394511495,10559622.553263417,IS
2022-04-13,10687151.394511495,10559622.553263417,IS
2022-04-14,10687151.394511495,10424243.631320894,IS
2022-04-18,10687151.394511495,10424243.631320894,IS
2022-04-19,10661583.021451728,10322708.114601996,IS
2022-04-20,10696499.427701728,10356553.791703345,IS
2022-04-21,11042954.48324259,10728847.152307289,IS
2022-04-22,11042954.48324259,10661157.31268974,IS
2022-04-25,11042954.48324259,10830382.669026189,IS
2022-04-26,11042954.48324259,10999607.268070063,IS
2022-04-27,11042954.48324259,11101142.027496384,IS
2022-04-28,11042954.48324259,10999607.268070063,IS
2022-05-09,11017469.94085267,10288863.19479322,IS
2022-05-10,10912723.06585267,10187328.435366895,IS
2022-05-11,11087301.97210267,10356553.791703345,IS
2022-05-12,10563566.03460267,9848878.479986575,IS
