Date,Equity,BuyHold,phase
2022-05-09,10491094.854942486,12155956.20068562,IS
2022-05-10,10491094.854942486,11827416.089250095,IS
2022-05-11,10491094.854942486,11681398.154962933,IS
2022-05-12,10466593.422210222,11498877.903499316,IS
2022-05-13,10369402.626311785,11389363.249230977,IS
2022-05-17,10434196.205413347,11462372.697795747,IS
2022-05-18,10498988.930022722,11535381.183518142,IS
2022-05-19,10498988.930022722,11535381.183518142,IS
2022-05-20,10593342.046996636,11681398.154962933,IS
2022-05-23,10593342.046996636,11498877.903499316,IS
2022-05-24,10593342.046996636,11571886.389221711,IS
2022-05-25,10593342.046996636,11462372.697795747,IS
2022-05-27,10593342.046996636,11827416.089250095,IS
2022-05-30,10593342.046996636,11973434.02353726,IS
2022-05-31,10593342.046996636,12411486.863556378,IS
2022-06-02,10593342.046996636,11973434.02353726,IS
2022-06-03,10593342.046996636,11973434.02353726,IS
2022-06-06,10593342.046996636,11900425.537814865,IS
2022-06-07,10593342.046996636,12119451.957824424,IS
2022-06-08,10593342.046996636,12265467.966426842,IS
2022-06-09,10593342.046996636,12301973.172130411,IS
2022-06-10,10568633.936783781,11936929.780676061,IS
2022-06-13,10474220.850846281,11827416.089250095,IS
2022-06-14,10600104.688736906,11973434.02353726,IS
2022-06-15,10690479.364895044,12119451.957824424,IS
2022-06-16,10690479.364895044,12228962.760723272,IS
2022-06-17,10665355.67784577,11790910.883546526,IS
2022-06-20,10892131.922962958,12046442.509259656,IS
2022-06-21,10892131.922962958,12046442.509259656,IS
2022-06-22,10762546.473744208,11900425.537814865,IS
2022-06-23,10762546.473744208,11900425.537814865,IS
2022-06-24,10920371.953222254,12119451.957824424,IS
2022-06-27,10920371.953222254,12009938.266398456,IS
2022-06-28,10920371.953222254,11863921.294953665,IS
2022-06-29,10894223.756247483,11608391.594925283,IS
2022-06-30,10859975.269919358,11571886.389221711,IS
2022-07-01,10414754.88417717,11097329.306341395,IS
2022-07-04,10140773.316794358,10805294.40060944,IS
2022-07-05,10483249.146872483,11170336.829221418,IS
2022-07-06,10312012.135153733,10987816.577757804,IS
2022-07-07,10175019.996481858,10841797.680628266,IS
2022-07-08,10243516.065817796,10914807.129193034,IS
2022-07-11,10243516.065817796,10914807.129193034,IS
2022-07-12,10175019.996481858,10841797.680628266,IS
2022-07-13,9969534.498434983,10622772.223461078,IS
2022-07-14,9969534.498434983,10622772.223461078,IS
2022-07-15,9832543.26308342,10476754.289173916,IS
2022-07-18,10038057.843499256,10732284.952044673,IS
2022-07-19,10038057.843499256,10841797.680628266,IS
2022-07-20,10038057.843499256,11535381.183518142,IS
2022-07-21,10038057.843499256,11535381.183518142,IS
2022-07-22,10038057.843499256,11462372.697795747,IS
2022-07-25,10038057.843499256,11352859.969212152,IS
2022-07-26,10038057.843499256,11681398.154962933,IS
2022-07-27,10038057.843499256,11827416.089250095,IS
2022-07-28,10038057.843499256,11754406.64068533,IS
2022-07-29,10038057.843499256,12082947.714963226,IS
2022-08-01,10038057.843499256,11644894.874944108,IS
2022-08-02,10038057.843499256,11936929.780676061,IS
2022-08-03,10038057.843499256,12046442.509259656,IS
2022-08-04,10038057.843499256,12046442.509259656,IS
2022-08-05,10038057.843499256,12046442.509259656,IS
2022-08-08,10038057.843499256,12192459.480704447,IS
2022-08-09,10038057.843499256,12374982.620695181,IS
2022-08-10,10038057.843499256,12557504.797843542,IS
2022-08-11,10038057.843499256,12447992.069259947,IS
2022-08-12,10038057.843499256,12374982.620695181,IS
2022-08-15,10038057.843499256,12338477.414991608,IS
2022-08-16,10038057.843499256,12447992.069259947,IS
2022-08-18,10038057.843499256,12557504.797843542,IS
2022-08-19,10038057.843499256,12411486.863556378,IS
2022-08-22,10038057.843499256,12447992.069259947,IS
2022-08-23,10038057.843499256,12594009.040704738,IS
2022-08-24,10038057.843499256,12594009.040704738,IS
2022-08-25,10038057.843499256,12520999.592139972,IS
2022-08-26,10014634.252321921,12411486.863556378,IS
2022-08-29,10038670.159631016,12484494.3864364,IS
2022-08-30,10038670.159631016,12630512.320723563,IS
2022-08-31,10038670.159631016,12922548.18929789,IS
2022-09-01,10038670.159631016,13032060.917881485,IS
2022-09-02,10038670.159631016,12922548.18929789,IS
2022-09-05,10038670.159631016,13068565.160742681,IS
2022-09-06,10038670.159631016,12886043.946436694,IS
2022-09-07,10038670.159631016,12959051.469316717,IS
2022-09-08,10038670.159631016,13068565.160742681,IS
2022-09-09,10038670.159631016,13251087.337891044,IS
2022-09-12,10038670.159631016,13397104.309335835,IS
2022-09-13,10038670.159631016,13798653.869336128,IS
2022-09-14,10038670.159631016,13579626.486484198,IS
2022-09-15,10038670.159631016,13652634.00936422,IS
2022-09-16,10015211.011239987,13287591.580752242,IS
2022-09-19,10115761.904834453,13470112.795058232,IS
2022-09-20,10115761.904834453,13433609.515039407,IS
2022-09-21,10115761.904834453,13543122.243622998,IS
2022-09-22,10115761.904834453,13433609.515039407,IS
2022-09-23,10115761.904834453,13433609.515039407,IS
2022-09-26,10115761.904834453,13506618.000761801,IS
2022-09-27,10115761.904834453,13652634.00936422,IS
2022-09-28,10115761.904834453,13579626.486484198,IS
2022-09-29,10115761.904834453,13506618.000761801,IS
2022-09-30,10115761.904834453,13762148.663632559,IS
2022-10-03,10115761.904834453,13543122.243622998,IS
2022-10-04,10115761.904834453,13470112.795058232,IS
2022-10-05,10115761.904834453,13543122.243622998,IS
2022-10-06,10115761.904834453,13616130.729345394,IS
2022-10-07,10115761.904834453,13762148.663632559,IS
2022-10-10,10115761.904834453,13579626.486484198,IS
2022-10-11,10115761.904834453,13579626.486484198,IS
2022-10-12,10115761.904834453,13762148.663632559,IS
