entry_date,exit_date,entry_price,exit_price,shares,hold_days,pnl,pnl_pct
2025-11-27,2025-12-04,4378.102996582031,4427.723507324219,2200,7,62615.77713037282,1.1333792462380865
2025-12-12,2025-12-15,4342.06887524414,4490.719825439453,2300,3,292969.2432287205,3.4235051185583787
2026-01-06,2026-01-13,4484.9303093261715,4425.359943603516,2300,7,-186128.13743770123,-1.328233921467692
2026-01-26,2026-01-30,4512.5017053222655,4425.359943603516,2200,4,-238807.92934968695,-1.9311186434782024
2026-03-02,2026-03-25,4664.14389477539,4563.078647460938,2100,23,-258636.10246354155,-2.166855259925893
