Date,Equity,phase
2025-11-18,10000000.0,OOS
2025-11-19,10000000.0,OOS
2025-11-20,10000000.0,OOS
2025-11-21,10000000.0,OOS
2025-11-24,10000000.0,OOS
2025-11-25,10000000.0,OOS
2025-11-26,10000000.0,OOS
2025-11-27,9976886.022931319,OOS
2025-11-28,9917460.241681319,OOS
2025-12-01,9976886.022931319,OOS
2025-12-02,9957077.429181319,OOS
2025-12-03,10016503.210431319,OOS
2025-12-04,10062615.777130373,OOS
2025-12-05,10062615.777130373,OOS
2025-12-08,10062615.777130373,OOS
2025-12-09,10062615.777130373,OOS
2025-12-10,10062615.777130373,OOS
2025-12-11,10062615.777130373,OOS
2025-12-12,10038650.049684528,OOS
2025-12-15,10355583.894615838,OOS
2025-12-16,10355583.894615838,OOS
2025-12-17,10355583.894615838,OOS
2025-12-18,10355583.894615838,OOS
2025-12-19,10355583.894615838,OOS
2025-12-22,10355583.894615838,OOS
2025-12-23,10355583.894615838,OOS
2025-12-24,10355583.894615838,OOS
2025-12-29,10355583.894615838,OOS
2025-12-30,10355583.894615838,OOS
2026-01-02,10355583.894615838,OOS
2026-01-05,10355583.894615838,OOS
2026-01-06,10330829.656854512,OOS
2026-01-07,10182937.859979512,OOS
2026-01-08,10182937.859979512,OOS
2026-01-09,10077300.701776387,OOS
2026-01-12,10098427.459588887,OOS
2026-01-13,10169455.757178137,OOS
2026-01-14,10169455.757178137,OOS
2026-01-15,10169455.757178137,OOS
2026-01-19,10169455.757178137,OOS
2026-01-20,10169455.757178137,OOS
2026-01-21,10169455.757178137,OOS
2026-01-22,10169455.757178137,OOS
2026-01-23,10169455.757178137,OOS
2026-01-26,10145632.228809655,OOS
2026-01-27,9943543.752247155,OOS
2026-01-28,9438322.560840905,OOS
2026-01-29,9579784.279590905,OOS
2026-01-30,9930647.82782845,OOS
2026-02-02,9930647.82782845,OOS
2026-02-03,9930647.82782845,OOS
2026-02-04,9930647.82782845,OOS
2026-02-05,9930647.82782845,OOS
2026-02-06,9930647.82782845,OOS
2026-02-09,9930647.82782845,OOS
2026-02-10,9930647.82782845,OOS
2026-02-11,9930647.82782845,OOS
2026-02-12,9930647.82782845,OOS
2026-02-13,9930647.82782845,OOS
2026-02-18,9930647.82782845,OOS
2026-02-19,9930647.82782845,OOS
2026-02-20,9930647.82782845,OOS
2026-02-23,9930647.82782845,OOS
2026-02-24,9930647.82782845,OOS
2026-02-25,9930647.82782845,OOS
2026-02-26,9930647.82782845,OOS
2026-02-27,9930647.82782845,OOS
2026-03-02,9907142.990050603,OOS
2026-03-03,9955368.136534978,OOS
2026-03-04,9723885.177550603,OOS
2026-03-05,10003594.308409978,OOS
2026-03-06,9723885.177550603,OOS
2026-03-09,9415240.548644353,OOS
2026-03-10,9588853.536925603,OOS
2026-03-11,9530982.540831853,OOS
2026-03-12,9685304.855284978,OOS
2026-03-13,9280208.908019353,OOS
2026-03-16,9183757.589659978,OOS
2026-03-17,9241628.585753728,OOS
2026-03-25,9672011.725364909,OOS
2026-03-26,9672011.725364909,OOS
2026-03-27,9672011.725364909,OOS
2026-03-30,9672011.725364909,OOS
2026-03-31,9672011.725364909,OOS
2026-04-01,9672011.725364909,OOS
2026-04-02,9672011.725364909,OOS
2026-04-06,9672011.725364909,OOS
2026-04-07,9672011.725364909,OOS
2026-04-08,9672011.725364909,OOS
2026-04-09,9672011.725364909,OOS
2026-04-10,9672011.725364909,OOS
2026-04-13,9672011.725364909,OOS
2026-04-14,9672011.725364909,OOS
2026-04-15,9672011.725364909,OOS
2026-04-16,9672011.725364909,OOS
2026-04-17,9672011.725364909,OOS
2026-04-20,9672011.725364909,OOS
2026-04-21,9672011.725364909,OOS
2026-04-22,9672011.725364909,OOS
2026-04-23,9672011.725364909,OOS
2026-04-24,9672011.725364909,OOS
2026-04-27,9672011.725364909,OOS
2026-04-28,9672011.725364909,OOS
2026-04-29,9672011.725364909,OOS
2026-04-30,9672011.725364909,OOS
2026-05-04,9672011.725364909,OOS
2026-05-05,9672011.725364909,OOS
2026-05-06,9672011.725364909,OOS
2026-05-07,9672011.725364909,OOS
2026-05-08,9672011.725364909,OOS
2026-05-11,9672011.725364909,OOS
2026-05-12,9672011.725364909,OOS
2026-05-13,9672011.725364909,OOS
2026-05-14,9672011.725364909,OOS
2026-05-15,9672011.725364909,OOS
2026-05-18,9672011.725364909,OOS
2026-05-19,9672011.725364909,OOS
2026-05-20,9672011.725364909,OOS
2026-05-21,9672011.725364909,OOS
2026-05-22,9672011.725364909,OOS
2026-05-25,9672011.725364909,OOS
2026-05-26,9672011.725364909,OOS
2026-05-27,9672011.725364909,OOS
2026-05-28,9672011.725364909,OOS
2026-05-29,9672011.725364909,OOS
2026-06-02,9672011.725364909,OOS
2026-06-03,9672011.725364909,OOS
2026-06-04,9672011.725364909,OOS
2026-06-05,9672011.725364909,OOS
2026-06-08,9672011.725364909,OOS
2026-06-09,9672011.725364909,OOS
2026-06-10,9672011.725364909,OOS
2026-06-11,9672011.725364909,OOS
2026-06-12,9672011.725364909,OOS
2026-06-15,9672011.725364909,OOS
2026-06-17,9672011.725364909,OOS
2026-06-18,9672011.725364909,OOS
2026-06-19,9649245.917464908,OOS
2026-06-22,9451245.917464908,OOS
2026-06-23,9231245.917464908,OOS
2026-06-24,8901245.917464908,OOS
2026-06-25,8967245.917464908,OOS
2026-06-26,8945245.917464908,OOS
2026-06-29,8835245.917464908,OOS
2026-06-30,8637245.917464908,OOS
