Date,Equity,phase
2022-06-14,11929024.433596391,IS
2022-06-15,11929024.433596391,IS
2022-06-16,11929024.433596391,IS
2022-06-17,11929024.433596391,IS
2022-06-20,11929024.433596391,IS
2022-06-21,11929024.433596391,IS
2022-06-22,11929024.433596391,IS
2022-06-23,11929024.433596391,IS
2022-06-24,11929024.433596391,IS
2022-06-27,11929024.433596391,IS
2022-06-28,11929024.433596391,IS
2022-06-29,11929024.433596391,IS
2022-06-30,11929024.433596391,IS
2022-07-01,11929024.433596391,IS
2022-07-04,11929024.433596391,IS
2022-07-05,11929024.433596391,IS
2022-07-06,11929024.433596391,IS
2022-07-07,11929024.433596391,IS
2022-07-08,11929024.433596391,IS
2022-07-11,11929024.433596391,IS
2022-07-12,11929024.433596391,IS
2022-07-13,11929024.433596391,IS
2022-07-14,11929024.433596391,IS
2022-07-15,11929024.433596391,IS
2022-07-18,11929024.433596391,IS
2022-07-19,11929024.433596391,IS
2022-07-20,11929024.433596391,IS
2022-07-21,11929024.433596391,IS
2022-07-22,11929024.433596391,IS
2022-07-25,11929024.433596391,IS
2022-07-26,11929024.433596391,IS
2022-07-27,11929024.433596391,IS
2022-07-28,11929024.433596391,IS
2022-07-29,11929024.433596391,IS
2022-08-01,11929024.433596391,IS
2022-08-02,11929024.433596391,IS
2022-08-03,11929024.433596391,IS
2022-08-04,11929024.433596391,IS
2022-08-05,11929024.433596391,IS
2022-08-08,11929024.433596391,IS
2022-08-09,11929024.433596391,IS
2022-08-10,11929024.433596391,IS
2022-08-11,11929024.433596391,IS
2022-08-12,11929024.433596391,IS
2022-08-15,11929024.433596391,IS
2022-08-16,11929024.433596391,IS
2022-08-18,11929024.433596391,IS
2022-08-19,11929024.433596391,IS
2022-08-22,11929024.433596391,IS
2022-08-23,11929024.433596391,IS
2022-08-24,11929024.433596391,IS
2022-08-25,11929024.433596391,IS
2022-08-26,11929024.433596391,IS
2022-08-29,11929024.433596391,IS
2022-08-30,11929024.433596391,IS
2022-08-31,11929024.433596391,IS
2022-09-01,11929024.433596391,IS
2022-09-02,11929024.433596391,IS
2022-09-05,11929024.433596391,IS
2022-09-06,11929024.433596391,IS
2022-09-07,11929024.433596391,IS
2022-09-08,11929024.433596391,IS
2022-09-09,11929024.433596391,IS
2022-09-12,11929024.433596391,IS
2022-09-13,11929024.433596391,IS
2022-09-14,11929024.433596391,IS
2022-09-15,11929024.433596391,IS
2022-09-16,11929024.433596391,IS
2022-09-19,11929024.433596391,IS
2022-09-20,11929024.433596391,IS
2022-09-21,11929024.433596391,IS
2022-09-22,11929024.433596391,IS
2022-09-23,11929024.433596391,IS
2022-09-26,11929024.433596391,IS
2022-09-27,11929024.433596391,IS
2022-09-28,11929024.433596391,IS
2022-09-29,11929024.433596391,IS
2022-09-30,11929024.433596391,IS
2022-10-03,11929024.433596391,IS
2022-10-04,11929024.433596391,IS
2022-10-05,11929024.433596391,IS
2022-10-06,11929024.433596391,IS
2022-10-07,11900690.19427276,IS
2022-10-10,12090594.247007135,IS
2022-10-11,11792172.249936823,IS
2022-10-12,11873560.921811823,IS
2022-10-13,11765042.977475885,IS
2022-10-14,11737912.85052276,IS
2022-10-17,11846430.794858698,IS
2022-10-18,11629396.615171198,IS
2022-10-19,11493750.25286651,IS
2022-10-20,11900690.19427276,IS
2022-10-21,11927817.757749323,IS
2022-10-24,12022805.449890595,IS
2022-10-25,12022805.449890595,IS
2022-10-26,12022805.449890595,IS
2022-10-27,12022805.449890595,IS
2022-10-28,12022805.449890595,IS
2022-10-31,12022805.449890595,IS
2022-11-01,12022805.449890595,IS
2022-11-02,12022805.449890595,IS
2022-11-03,11994366.995561982,IS
2022-11-04,12223804.031694794,IS
2022-11-07,12424562.454546357,IS
2022-11-08,12252484.45161667,IS
2022-11-09,12166444.99849167,IS
2022-11-10,12109085.965288544,IS
2022-11-11,12051726.93208542,IS
2022-11-14,11764930.862749482,IS
2022-11-15,11764930.862749482,IS
2022-11-16,11764930.862749482,IS
2022-11-17,11736250.442827607,IS
2022-11-18,11650212.796343232,IS
2022-11-21,11707570.926226044,IS
2022-11-22,11621533.27974167,IS
2022-11-23,11535493.82661667,IS
2022-11-24,11707570.926226044,IS
2022-11-25,11707570.926226044,IS
2022-11-28,11564173.343218232,IS
2022-11-29,11564173.343218232,IS
2022-11-30,11736250.442827607,IS
2022-12-01,11506815.21333542,IS
2022-12-02,11621533.27974167,IS
2022-12-05,11162659.207476044,IS
2022-12-06,10474349.00239792,IS
2022-12-07,10703786.941851044,IS
2022-12-08,10875864.04146042,IS
2022-12-09,10617746.585405732,IS
2022-12-12,10761145.97505417,IS
2022-12-13,10904543.558061982,IS
2022-12-14,10904543.558061982,IS
2022-12-15,10675106.52192917,IS
2022-12-16,10703786.941851044,IS
2022-12-19,10818505.008257294,IS
2022-12-20,10818505.008257294,IS
2022-12-21,11019261.624468232,IS
2022-12-22,10904543.558061982,IS
2022-12-23,10990582.10786667,IS
2022-12-26,10904543.558061982,IS
2022-12-27,11039485.870155554,IS
2022-12-28,11039485.870155554,IS
2022-12-29,11039485.870155554,IS
2022-12-30,11039485.870155554,IS
2023-01-02,11039485.870155554,IS
2023-01-03,11039485.870155554,IS
2023-01-04,11039485.870155554,IS
2023-01-05,11039485.870155554,IS
2023-01-06,11039485.870155554,IS
2023-01-09,11039485.870155554,IS
2023-01-10,11039485.870155554,IS
2023-01-11,11039485.870155554,IS
2023-01-12,11039485.870155554,IS
2023-01-13,11039485.870155554,IS
2023-01-16,11039485.870155554,IS
2023-01-17,11039485.870155554,IS
2023-01-18,11039485.870155554,IS
2023-01-19,11039485.870155554,IS
2023-01-20,11039485.870155554,IS
2023-01-24,11039485.870155554,IS
2023-01-25,11039485.870155554,IS
2023-01-26,11039485.870155554,IS
2023-01-27,11039485.870155554,IS
2023-01-30,11039485.870155554,IS
2023-01-31,11039485.870155554,IS
2023-02-01,11039485.870155554,IS
2023-02-02,11039485.870155554,IS
2023-02-03,11039485.870155554,IS
2023-02-06,11039485.870155554,IS
2023-02-07,11039485.870155554,IS
2023-02-08,11039485.870155554,IS
2023-02-09,11039485.870155554,IS
2023-02-10,11039485.870155554,IS
2023-02-13,11039485.870155554,IS
2023-02-14,11039485.870155554,IS
2023-02-15,11039485.870155554,IS
2023-02-16,11039485.870155554,IS
