Date,Equity,BuyHold,phase
2018-09-17,11145325.290812613,10247495.226751354,IS
2018-09-18,11179570.603312613,10279618.909599239,IS
2018-09-19,11179570.603312613,10279618.909599239,IS
2018-09-20,11156739.939250113,10258202.693539001,IS
2018-09-21,11042587.302531363,10151122.25448028,IS
2018-09-24,11145325.290812613,10247495.226751354,IS
2018-09-25,11145325.290812613,10247495.226751354,IS
2018-09-26,11233339.73841088,10365283.773840193,IS
2018-09-27,11233339.73841088,10279618.909599239,IS
2018-09-28,11233339.73841088,10343868.199022425,IS
2018-10-01,11233339.73841088,10258202.693539001,IS
2018-10-02,11233339.73841088,10258202.693539001,IS
2018-10-03,11233339.73841088,10247495.226751354,IS
2018-10-04,11233339.73841088,10108293.028572163,IS
2018-10-05,11207167.820097003,9872716.575636953,IS
2018-10-08,11396331.931425128,10044042.456664033,IS
2018-10-09,11538203.952909503,10172535.905570634,IS
2018-10-10,11360864.988065753,10011920.056301089,IS
2018-10-11,11065112.288657546,9733513.736215292,IS
2018-10-12,11065112.288657546,9958379.516150493,IS
2018-10-15,11065112.288657546,10215369.620176053,IS
2018-10-16,11065112.288657546,10322451.98296219,IS
2018-10-17,11065112.288657546,10290323.811417002,IS
2018-10-18,11065112.288657546,10108293.028572163,IS
2018-10-19,11065112.288657546,10011920.056301089,IS
2018-10-22,11065112.288657546,9915547.725272488,IS
2018-10-23,11065112.288657546,9829884.143516477,IS
2018-10-24,11065112.288657546,9701388.770882461,IS
2018-10-25,11065112.288657546,9808467.92745624,IS
2018-10-26,11065112.288657546,10108293.028572163,IS
2018-10-29,11065112.288657546,9904839.61724237,IS
2018-10-30,11065112.288657546,10065459.313966742,IS
2018-10-31,11065112.288657546,10129707.962147456,IS
2018-11-01,11065112.288657546,10193955.969085699,IS
2018-11-02,11065112.288657546,10279618.909599239,IS
2018-11-05,11065112.288657546,10354573.74208266,IS
2018-11-06,11065112.288657546,10450946.714353733,IS
2018-11-07,11065112.288657546,10322451.98296219,IS
2018-11-08,11065112.288657546,10279618.909599239,IS
2018-11-09,11065112.288657546,10279618.909599239,IS
2018-11-12,11065112.288657546,10151122.25448028,IS
2018-11-13,11065112.288657546,10311740.66871971,IS
2018-11-14,11065112.288657546,10301033.201932063,IS
2018-11-15,11065112.288657546,10354573.74208266,IS
2018-11-16,11065112.288657546,10632978.779683515,IS
2018-11-19,11065112.288657546,10750766.685529882,IS
2018-11-20,11065112.288657546,10750766.685529882,IS
2018-11-21,11065112.288657546,10622272.595380811,IS
2018-11-22,11065112.288657546,10750766.685529882,IS
2018-11-23,11065112.288657546,10750766.685529882,IS
