Date,Close,High,Low,Open,Volume,BB_SMA,BB_STD,BB_Upper,BB_Lower,Pct_B,BandWidth,BW_Squeeze,ADX,ATR,Vol_MA,Vol_Ratio,Equity
2022-04-08,16984.486328125,17222.03159145542,16242.157380217439,16242.157380217439,11715100,15490.91923828125,599.6643121655154,16690.247862612283,14291.59061395022,1.1226679908839994,15.484279607723256,False,21.036147842155867,497.8385673629581,5453515.0,2.1481741592349155,8998227.409609247
2022-04-11,16895.408203125,17296.265866995276,16761.788981834907,17043.874004558435,4165800,15597.81484375,650.4449809847627,16898.704805719524,14296.924881780475,0.9987329433346025,16.68041292964556,False,23.128986102079345,500.4555900627732,5238900.0,0.7951669243543492,8998227.409609247
2022-04-12,16598.474609375,17029.025381890096,16509.395139199463,16895.40617662679,5667300,15700.998583984376,636.4736774963862,16973.945938977147,14428.051228991604,0.8525189089205187,16.2148585414335,False,24.258456240880047,501.82520810762037,5118705.0,1.1071745685676357,8998227.409609247
2022-04-13,17385.345703125,17400.192283571734,16806.329065702394,16925.10170927626,6826700,15827.93701171875,706.4215991918871,17240.780210102523,14415.093813334975,1.0511611950950586,17.852524903753753,False,25.77464867975207,523.2460985425571,5191260.0,1.3150371971351849,8998227.409609247
2022-04-14,17697.12109375,17815.89371854027,17400.18953177433,17518.962156564598,7336000,15963.040966796874,791.9553245538855,17546.951615904647,14379.130317689103,1.0474046556634822,19.84472322538426,False,27.628258879856737,516.6248068906079,5229610.0,1.4027814693638723,8998227.409609247
2022-04-18,17815.89453125,17815.89453125,17459.576640625,17697.121901041664,3747000,16098.887255859376,865.5400728392588,17829.96740153789,14367.807110180858,0.9959352343324418,21.505587537405358,False,29.349469182387566,505.1743128716359,5142910.0,0.7285758451927021,8998227.409609247
2022-04-19,17578.34765625,17994.051823796453,17474.421614363386,17830.739472260346,5063300,16225.083203125,888.9211029539241,18002.925409032847,14447.240997217152,0.8805918344800353,21.914737615218264,False,31.13335603167347,506.20687691173816,5147160.0,0.9837075202636016,8998227.409609247
2022-04-20,17367.001953125,17826.446449239418,17336.372320050705,17826.446449239418,4896400,16334.77314453125,887.6439212049788,18110.060986941207,14559.485302121291,0.7907215336957688,21.736302386351905,False,32.31594099014253,505.054537788665,5233920.0,0.9355129616043042,8998227.409609247
2022-04-21,17229.171875,17857.079472222224,17183.227416666665,17367.00525,5369900,16432.375146484374,872.4178085825017,18177.21076364938,14687.53952931937,0.7283300273897019,21.236560163833687,False,32.898722274625555,517.1115033434431,5350565.0,1.003613637064497,8998227.409609247
2022-04-22,17336.375,17581.412102473496,17045.39344081272,17229.171267667843,6007000,16509.35595703125,881.2619689188252,18271.8798948689,14746.8320191936,0.7346121448947176,21.351819446197112,False,32.9862644667527,518.462014651824,5214035.0,1.1520827919260228,8998227.409609247
2022-04-25,16922.873046875,17275.11384332579,16739.095240031107,17275.11384332579,3748600,16573.827294921874,860.736467657498,18295.30023023687,14852.354359606878,0.6013799708356314,20.77339053535867,False,32.132251542526994,524.0918536030432,5139685.0,0.7293443080655722,8998227.409609247
2022-04-26,17612.041015625,17612.041015625,16938.18901154891,16938.18901154891,5751700,16664.59140625,870.1411820506253,18404.873770351252,14924.30904214875,0.7722114608867792,20.885989001189238,False,31.923967776507403,535.8830046849687,5255390.0,1.0944382814596063,8998227.409609247
2022-04-27,17703.9296875,17826.448232050174,17612.040779087372,17673.300051362457,4676300,16777.0236328125,850.7195159793744,18478.462664771247,15075.58460085375,0.7723888535754405,20.282966385421002,False,32.0659187230326,512.9204652762425,5360430.0,0.8723740446195548,8998227.409609247
2022-04-28,18546.244140625,18867.85531069364,18270.577423423307,18377.78114677952,15039100,16936.025341796874,870.1138861276618,18676.253114052197,15195.797569541552,0.9626459893641663,20.55060425494957,False,33.41368027422114,559.4208336989138,5917400.0,2.5415047149085748,8998227.409609247
2022-05-09,17903.021484375,19526.392123676756,17657.98440674455,19465.13285426914,10347300,17072.516259765624,789.39714772133,18651.310555208285,15493.721964322964,0.7630188198065788,18.49515644232674,False,35.18819252568485,652.9198967870063,6282170.0,1.647090097848355,8998227.409609247
2022-05-10,18148.05859375,18331.836402294302,17167.910281513712,17612.03998549578,7278000,17210.124072265626,718.4357337619582,18646.995539789543,15773.252604741709,0.8263808011654188,16.697979183537175,False,35.628396711462216,689.4203413579766,6380825.0,1.140604859089538,8998227.409609247
2022-05-11,18515.61328125,18622.81699751861,18148.057682614763,18148.057682614763,5873200,17340.870458984376,705.4162129951884,18751.702884974755,15930.038032994,0.91632967906907,16.271760167142236,False,36.305010797342774,674.0874108969673,6428005.0,0.9136893950766996,8998227.409609247
2022-05-12,17948.966796875,18500.30024797355,17719.244525583938,18148.059431993923,6666300,17430.664990234374,659.0381096077283,18748.741209449832,16112.588771018918,0.696612987581677,15.123648121903743,False,35.978475505483345,682.8217926661885,6493885.0,1.0265503623793768,8998227.409609247
