,Close,Equity
2022-04-06,3401.991943359375,9524307.691924727
2022-04-07,3424.17919921875,9524307.691924727
2022-04-08,3409.387451171875,9524307.691924727
2022-04-11,3379.804443359375,9524307.691924727
2022-04-12,3409.387451171875,9524307.691924727
2022-04-13,3409.387451171875,9524307.691924727
2022-04-14,3357.617919921875,9524307.691924727
2022-04-18,3365.01416015625,9524307.691924727
2022-04-19,3379.804443359375,9524307.691924727
2022-04-20,3586.883056640625,9524307.691924727
2022-04-21,3549.90478515625,9524307.691924727
2022-04-22,3512.9267578125,9524307.691924727
2022-04-25,3579.487060546875,9524307.691924727
2022-04-26,3653.443603515625,9524307.691924727
2022-04-27,3586.883056640625,9524307.691924727
2022-04-28,3601.674072265625,9524307.691924727
2022-05-09,3350.222412109375,9524307.691924727
2022-05-10,3350.222412109375,9524307.691924727
2022-05-11,3320.639892578125,9524307.691924727
2022-05-12,3194.9140625,9524307.691924727
2022-05-13,3143.144287109375,9524307.691924727
2022-05-17,3291.0576171875,9524307.691924727
2022-05-18,3291.0576171875,9524307.691924727
2022-05-19,3283.661865234375,9524307.691924727
2022-05-20,3276.265869140625,9524307.691924727
2022-05-23,3202.309814453125,9524307.691924727
2022-05-24,3298.453125,9524307.691924727
2022-05-25,3217.101318359375,9524307.691924727
2022-05-27,3357.617919921875,9524307.691924727
2022-05-30,3276.265869140625,9524307.691924727
2022-05-31,3424.17919921875,9524307.691924727
2022-06-02,3313.244384765625,9524307.691924727
2022-06-03,3342.826904296875,9524307.691924727
2022-06-06,3276.265869140625,9524307.691924727
2022-06-07,3254.0791015625,9524307.691924727
2022-06-08,3305.8486328125,9524307.691924727
2022-06-09,3320.639892578125,9524307.691924727
2022-06-10,3254.0791015625,9524307.691924727
2022-06-13,3209.70556640625,9524307.691924727
2022-06-14,3224.49658203125,9524307.691924727
2022-06-15,3291.0576171875,9524307.691924727
2022-06-16,3276.265869140625,9524307.691924727
2022-06-17,3231.89208984375,9524307.691924727
2022-06-20,3254.0791015625,9524307.691924727
2022-06-21,3239.2880859375,9524307.691924727
2022-06-22,3194.9140625,9524307.691924727
2022-06-23,3187.5185546875,9524307.691924727
2022-06-24,3209.70556640625,9524307.691924727
2022-06-27,3165.33154296875,9524307.691924727
2022-06-28,3180.12255859375,9524307.691924727
2022-06-29,3091.375244140625,9524307.691924727
2022-06-30,3069.1884765625,9501848.709749578
2022-07-01,3061.79296875,9479308.840327408
2022-07-04,2987.836181640625,9253904.937499931
2022-07-05,3024.814697265625,9366607.26095694
2022-07-06,3017.418701171875,9344065.903361693
2022-07-07,2995.23193359375,9276445.551008642
2022-07-08,3106.16650390625,9614549.545033509
2022-07-11,3047.00146484375,9434227.61330999
2022-07-12,3039.60595703125,9411687.74388782
2022-07-13,3002.627685546875,9298986.16451735
2022-07-14,3010.0234375,9321526.778026061
2022-07-15,3039.60595703125,9411687.74388782
2022-07-18,3061.79296875,9479308.84032741
2022-07-19,3039.60595703125,9411687.743887821
2022-07-20,3180.12255859375,9807011.418717744
2022-07-21,3187.5185546875,9807011.418717744
2022-07-22,3157.93603515625,9807011.418717744
2022-07-25,3143.144287109375,9807011.418717744
2022-07-26,3202.309814453125,9807011.418717744
2022-07-27,3194.9140625,9807011.418717744
2022-07-28,3224.49658203125,9807011.418717744
