Date,Equity,BuyHold,phase
2022-01-17,9862202.94611219,9227644.411891833,IS
2022-01-18,9862202.94611219,9186993.873102073,IS
2022-01-19,9862202.94611219,9105692.795522554,IS
2022-01-20,9838641.945565168,8983740.01692896,IS
2022-01-21,9938051.116846535,9105692.795522554,IS
2022-01-24,9938051.116846535,8983740.01692896,IS
2022-01-25,9938051.116846535,8861789.562783998,IS
2022-01-26,9938051.116846535,8861789.562783998,IS
2022-01-27,9938051.116846535,8902440.101573756,IS
2022-01-28,9938051.116846535,8902440.101573756,IS
2022-01-31,9938051.116846535,8902440.101573756,IS
2022-02-02,9938051.116846535,8943090.640363516,IS
2022-02-03,9938051.116846535,8943090.640363516,IS
2022-02-04,9938051.116846535,8943090.640363516,IS
2022-02-07,9938051.116846535,8902440.101573756,IS
2022-02-08,9938051.116846535,9024391.717943035,IS
2022-02-09,9938051.116846535,9024391.717943035,IS
2022-02-10,9938051.116846535,8861789.562783998,IS
2022-02-11,9938051.116846535,8861789.562783998,IS
2022-02-14,9938051.116846535,8617886.911157597,IS
2022-02-15,9938051.116846535,8943090.640363516,IS
2022-02-16,9938051.116846535,8902440.101573756,IS
2022-02-17,9938051.116846535,8902440.101573756,IS
2022-02-18,9938051.116846535,9105692.795522554,IS
2022-02-21,9938051.116846535,9065041.675620636,IS
2022-02-22,9938051.116846535,9065041.675620636,IS
2022-02-23,9938051.116846535,9186993.873102073,IS
2022-02-24,9938051.116846535,9268292.045120802,IS
2022-02-25,9938051.116846535,9430896.524728473,IS
2022-03-01,9938051.116846535,9268292.045120802,IS
2022-03-02,9938051.116846535,8983740.01692896,IS
2022-03-04,9938051.116846535,9146342.753200155,IS
2022-03-07,9938051.116846535,9430896.524728473,IS
2022-03-08,9938051.116846535,10162603.317383355,IS
2022-03-09,9938051.116846535,10243902.070514241,IS
2022-03-10,9938051.116846535,10162603.317383355,IS
2022-03-11,9938051.116846535,10203253.275060955,IS
2022-03-14,9938051.116846535,10365854.267995678,IS
2022-03-15,9938051.116846535,10243902.070514241,IS
2022-03-16,9938051.116846535,10406505.387897596,IS
2022-03-17,9938051.116846535,10447155.345575197,IS
2022-03-18,9938051.116846535,10406505.387897596,IS
2022-03-21,9938051.116846535,10731708.535991356,IS
2022-03-22,9938051.116846535,10691057.416089438,IS
2022-03-23,9938051.116846535,10528457.585379032,IS
2022-03-24,9938051.116846535,10691057.416089438,IS
2022-03-25,9938051.116846535,10406505.387897596,IS
2022-03-28,9938051.116846535,10894311.85337471,IS
2022-03-29,9938051.116846535,10650407.458411837,IS
2022-03-30,9938051.116846535,10813009.613570875,IS
2022-03-31,9938051.116846535,10691057.416089438,IS
2022-04-01,9938051.116846535,10894311.85337471,IS
2022-04-04,9938051.116846535,11097562.803987034,IS
2022-04-05,9938051.116846535,11219512.677019838,IS
2022-04-06,9938051.116846535,11382115.994403193,IS
2022-04-07,9938051.116846535,11219512.677019838,IS
2022-04-08,9938051.116846535,11382115.994403193,IS
2022-04-11,9938051.116846535,11138213.923888952,IS
2022-04-12,9938051.116846535,11300814.916823674,IS
2022-04-13,9938051.116846535,11341464.874501275,IS
2022-04-14,9938051.116846535,11178863.881566552,IS
2022-04-18,9938051.116846535,11382115.994403193,IS
2022-04-19,9938051.116846535,11219512.677019838,IS
2022-04-20,9938051.116846535,11219512.677019838,IS
2022-04-21,9938051.116846535,11382115.994403193,IS
2022-04-22,9938051.116846535,11463417.071982712,IS
2022-04-25,9938051.116846535,11504067.029660314,IS
2022-04-26,9938051.116846535,11707320.30472127,IS
2022-04-27,9938051.116846535,11585365.7827912,IS
2022-04-28,9938051.116846535,12317074.318782557,IS
2022-05-09,9938051.116846535,11764716.752568603,IS
2022-05-10,9938051.116846535,11681279.506696213,IS
2022-05-11,9938051.116846535,11514405.014951434,IS
2022-05-12,9938051.116846535,11430966.60685473,IS
2022-05-13,9938051.116846535,11889873.202489344,IS
2022-05-17,9938051.116846535,11681279.506696213,IS
2022-05-18,9938051.116846535,11848155.160665307,IS
2022-05-19,9938051.116846535,11681279.506696213,IS
2022-05-20,9938051.116846535,11889873.202489344,IS
2022-05-23,9938051.116846535,11597843.42304814,IS
2022-05-24,9938051.116846535,11931593.568762014,IS
2022-05-25,9938051.116846535,11848155.160665307,IS
2022-05-27,9938051.116846535,12056750.018682756,IS
2022-05-30,9938051.116846535,12098469.22273111,IS
2022-05-31,9938051.116846535,12265342.552251572,IS
2022-06-02,9938051.116846535,12223623.34820322,IS
2022-06-03,9938051.116846535,12181905.306379182,IS
