Date,Equity,phase
2022-11-18,10276537.06694657,IS
2022-11-21,10276537.06694657,IS
2022-11-22,10276537.06694657,IS
2022-11-23,10276537.06694657,IS
2022-11-24,10276537.06694657,IS
2022-11-25,10276537.06694657,IS
2022-11-28,10276537.06694657,IS
2022-11-29,10276537.06694657,IS
2022-11-30,10276537.06694657,IS
2022-12-01,10276537.06694657,IS
2022-12-02,10276537.06694657,IS
2022-12-05,10276537.06694657,IS
2022-12-06,10276537.06694657,IS
2022-12-07,10252025.927189868,IS
2022-12-08,10423603.832463305,IS
2022-12-09,10337815.941838305,IS
2022-12-12,10409700.639446158,IS
2022-12-13,10409700.639446158,IS
2022-12-14,10409700.639446158,IS
2022-12-15,10409700.639446158,IS
2022-12-16,10409700.639446158,IS
2022-12-19,10409700.639446158,IS
2022-12-20,10409700.639446158,IS
2022-12-21,10409700.639446158,IS
2022-12-22,10409700.639446158,IS
2022-12-23,10409700.639446158,IS
2022-12-26,10409700.639446158,IS
2022-12-27,10409700.639446158,IS
2022-12-28,10409700.639446158,IS
2022-12-29,10409700.639446158,IS
2022-12-30,10409700.639446158,IS
2023-01-02,10409700.639446158,IS
2023-01-03,10409700.639446158,IS
2023-01-04,10409700.639446158,IS
2023-01-05,10384983.523326127,IS
2023-01-06,10340610.476451127,IS
2023-01-09,10274049.441294877,IS
2023-01-10,10042650.271373002,IS
2023-01-11,9930321.658091752,IS
2023-01-12,10165552.616255093,IS
2023-01-13,10165552.616255093,IS
2023-01-16,10165552.616255093,IS
2023-01-17,10165552.616255093,IS
2023-01-18,10165552.616255093,IS
2023-01-19,10165552.616255093,IS
2023-01-20,10165552.616255093,IS
2023-01-24,10165552.616255093,IS
2023-01-25,10165552.616255093,IS
2023-01-26,10165552.616255093,IS
2023-01-27,10165552.616255093,IS
2023-01-30,10165552.616255093,IS
2023-01-31,10165552.616255093,IS
2023-02-01,10165552.616255093,IS
2023-02-02,10165552.616255093,IS
2023-02-03,10165552.616255093,IS
2023-02-06,10165552.616255093,IS
2023-02-07,10165552.616255093,IS
2023-02-08,10165552.616255093,IS
2023-02-09,10165552.616255093,IS
2023-02-10,10165552.616255093,IS
2023-02-13,10165552.616255093,IS
2023-02-14,10165552.616255093,IS
2023-02-15,10165552.616255093,IS
2023-02-16,10165552.616255093,IS
2023-02-17,10165552.616255093,IS
2023-02-20,10165552.616255093,IS
2023-02-21,10165552.616255093,IS
2023-02-22,10141589.100543756,IS
2023-02-23,10225461.952106256,IS
2023-02-24,10141589.100543756,IS
2023-02-27,10212153.107623653,IS
2023-02-28,10212153.107623653,IS
2023-03-01,10212153.107623653,IS
2023-03-02,10212153.107623653,IS
2023-03-03,10212153.107623653,IS
2023-03-06,10212153.107623653,IS
2023-03-07,10212153.107623653,IS
2023-03-08,10212153.107623653,IS
2023-03-09,10212153.107623653,IS
2023-03-10,10212153.107623653,IS
2023-03-13,10212153.107623653,IS
2023-03-14,10212153.107623653,IS
2023-03-15,10212153.107623653,IS
2023-03-16,10212153.107623653,IS
2023-03-17,10212153.107623653,IS
2023-03-20,10212153.107623653,IS
2023-03-21,10212153.107623653,IS
2023-03-24,10212153.107623653,IS
2023-03-27,10212153.107623653,IS
2023-03-28,10212153.107623653,IS
2023-03-29,10212153.107623653,IS
2023-03-30,10212153.107623653,IS
2023-03-31,10212153.107623653,IS
2023-04-03,10212153.107623653,IS
2023-04-04,10212153.107623653,IS
2023-04-05,10212153.107623653,IS
2023-04-06,10212153.107623653,IS
2023-04-10,10212153.107623653,IS
2023-04-11,10212153.107623653,IS
2023-04-12,10212153.107623653,IS
2023-04-13,10212153.107623653,IS
2023-04-14,10212153.107623653,IS
2023-04-17,10212153.107623653,IS
2023-04-18,10212153.107623653,IS
2023-04-26,10212153.107623653,IS
2023-04-27,10212153.107623653,IS
2023-04-28,10212153.107623653,IS
2023-05-02,10212153.107623653,IS
2023-05-03,10212153.107623653,IS
2023-05-04,10212153.107623653,IS
2023-05-05,10212153.107623653,IS
2023-05-08,10212153.107623653,IS
2023-05-09,10212153.107623653,IS
2023-05-10,10212153.107623653,IS
2023-05-11,10212153.107623653,IS
2023-05-12,10212153.107623653,IS
2023-05-15,10212153.107623653,IS
2023-05-16,10212153.107623653,IS
2023-05-17,10212153.107623653,IS
2023-05-19,10212153.107623653,IS
2023-05-22,10212153.107623653,IS
2023-05-23,10212153.107623653,IS
2023-05-24,10212153.107623653,IS
2023-05-25,10212153.107623653,IS
2023-05-26,10212153.107623653,IS
2023-05-29,10212153.107623653,IS
2023-05-30,10212153.107623653,IS
2023-05-31,10212153.107623653,IS
2023-06-05,10212153.107623653,IS
2023-06-06,10212153.107623653,IS
2023-06-07,10212153.107623653,IS
2023-06-08,10212153.107623653,IS
2023-06-09,10212153.107623653,IS
2023-06-12,10212153.107623653,IS
2023-06-13,10212153.107623653,IS
2023-06-14,10212153.107623653,IS
2023-06-15,10212153.107623653,IS
2023-06-16,10212153.107623653,IS
2023-06-19,10212153.107623653,IS
2023-06-20,10212153.107623653,IS
2023-06-21,10212153.107623653,IS
2023-06-22,10212153.107623653,IS
2023-06-23,10212153.107623653,IS
2023-06-26,10212153.107623653,IS
2023-06-27,10212153.107623653,IS
