,Close,Equity
2022-03-07,3372.45556640625,11555043.317145193
2022-03-08,3454.71044921875,11555043.317145193
2022-03-09,3320.111572265625,11555043.317145193
2022-03-10,3297.678466796875,11555043.317145193
2022-03-11,3432.277587890625,11555043.317145193
2022-03-14,3424.7998046875,11555043.317145193
2022-03-15,3454.71044921875,11555043.317145193
2022-03-16,3462.188232421875,11555043.317145193
2022-03-17,3350.0224609375,11555043.317145193
2022-03-18,3394.888916015625,11555043.317145193
2022-03-21,3402.366455078125,11555043.317145193
2022-03-22,3402.366455078125,11555043.317145193
2022-03-23,3402.366455078125,11555043.317145193
2022-03-24,3409.844482421875,11555043.317145193
2022-03-25,3379.933349609375,11555043.317145193
2022-03-28,3439.75537109375,11555043.317145193
2022-03-29,3409.844482421875,11555043.317145193
2022-03-30,3424.7998046875,11555043.317145193
2022-03-31,3424.7998046875,11555043.317145193
2022-04-01,3424.7998046875,11555043.317145193
2022-04-04,3394.888916015625,11555043.317145193
2022-04-05,3379.933349609375,11555043.317145193
2022-04-06,3312.634033203125,11555043.317145193
2022-04-07,3394.888916015625,11555043.317145193
2022-04-08,3424.7998046875,11555043.317145193
2022-04-11,3432.277587890625,11555043.317145193
2022-04-12,3462.188232421875,11555043.317145193
2022-04-13,3507.0546875,11555043.317145193
2022-04-14,3499.57666015625,11555043.317145193
2022-04-18,3522.010009765625,11555043.317145193
2022-04-19,3499.57666015625,11555043.317145193
2022-04-20,3462.188232421875,11555043.317145193
2022-04-21,3454.71044921875,11555043.317145193
2022-04-22,3454.71044921875,11555043.317145193
2022-04-25,3522.010009765625,11555043.317145193
2022-04-26,3559.398681640625,11555043.317145193
2022-04-27,3566.8759765625,11555043.317145193
2022-04-28,3454.71044921875,11555043.317145193
2022-05-09,3222.901123046875,11555043.317145193
2022-05-10,3245.334228515625,11555043.317145193
2022-05-11,3237.856689453125,11555043.317145193
2022-05-12,3215.42333984375,11555043.317145193
2022-05-13,3185.512451171875,11555043.317145193
2022-05-17,3125.6904296875,11555043.317145193
2022-05-18,3178.034912109375,11555043.317145193
2022-05-19,3148.123779296875,11555043.317145193
2022-05-20,3118.212890625,11555043.317145193
2022-05-23,3073.346435546875,11555043.317145193
2022-05-24,3103.257568359375,11555043.317145193
2022-05-25,3140.64599609375,11555043.317145193
2022-05-27,3215.42333984375,11555043.317145193
2022-05-30,3178.034912109375,11555043.317145193
2022-05-31,3222.901123046875,11555043.317145193
2022-06-02,3207.945556640625,11555043.317145193
2022-06-03,3222.901123046875,11555043.317145193
2022-06-06,3245.334228515625,11555043.317145193
2022-06-07,3178.034912109375,11555043.317145193
2022-06-08,3178.0078125,11555043.317145193
2022-06-09,3139.25146484375,11555043.317145193
2022-06-10,3115.998046875,11555043.317145193
2022-06-13,3162.505615234375,11555043.317145193
2022-06-14,3185.759033203125,11555043.317145193
2022-06-15,3147.0029296875,11555043.317145193
2022-06-16,3131.50048828125,11555043.317145193
2022-06-17,3193.51025390625,11555043.317145193
2022-06-20,3131.50048828125,11555043.317145193
2022-06-21,3185.759033203125,11555043.317145193
2022-06-22,3139.25146484375,11555043.317145193
2022-06-23,3224.515380859375,11555043.317145193
2022-06-24,3216.76416015625,11555043.317145193
2022-06-27,3154.754150390625,11555043.317145193
2022-06-28,3123.7490234375,11555043.317145193
2022-06-29,3131.50048828125,11555043.317145193
2022-06-30,3100.49560546875,11555043.317145193
2022-07-01,3115.998046875,11555043.317145193
2022-07-04,3092.744384765625,11555043.317145193
2022-07-05,3092.744384765625,11555043.317145193
2022-07-06,3115.998046875,11555043.317145193
2022-07-07,3131.50048828125,11555043.317145193
2022-07-08,3108.246826171875,11555043.317145193
2022-07-11,3131.50048828125,11555043.317145193
2022-07-12,3108.246826171875,11555043.317145193
2022-07-13,3053.988037109375,11527930.664902927
2022-07-14,3115.998046875,11757219.736563213
2022-07-15,3216.76416015625,12089390.364667842
2022-07-18,3247.76904296875,12089390.364667842
2022-07-19,3224.515380859375,12089390.364667842
2022-07-20,3263.271484375,12089390.364667842
2022-07-21,3302.02783203125,12089390.364667842
2022-07-22,3278.77392578125,12089390.364667842
2022-07-25,3286.525390625,12089390.364667842
2022-07-26,3294.276611328125,12089390.364667842
2022-07-27,3333.03271484375,12089390.364667842
2022-07-28,3286.525390625,12089390.364667842
2022-07-29,3278.77392578125,12089390.364667842
2022-08-01,3333.03271484375,12089390.364667842
2022-08-02,3449.301513671875,12089390.364667842
