Date,Equity,phase
2021-07-05,10206034.240125036,IS
2021-07-06,10116493.95692191,IS
2021-07-07,10132771.98426566,IS
2021-07-08,10051373.497937536,IS
2021-07-09,10059513.439343786,IS
2021-07-12,10269575.990220789,IS
2021-07-13,10269575.990220789,IS
2021-07-14,10269575.990220789,IS
2021-07-15,10269575.990220789,IS
2021-07-16,10269575.990220789,IS
2021-07-19,10269575.990220789,IS
2021-07-21,10269575.990220789,IS
2021-07-22,10269575.990220789,IS
2021-07-23,10269575.990220789,IS
2021-07-26,10269575.990220789,IS
2021-07-27,10269575.990220789,IS
2021-07-28,10269575.990220789,IS
2021-07-29,10269575.990220789,IS
2021-07-30,10269575.990220789,IS
2021-08-02,10269575.990220789,IS
2021-08-03,10269575.990220789,IS
2021-08-04,10269575.990220789,IS
2021-08-05,10269575.990220789,IS
2021-08-06,10269575.990220789,IS
2021-08-09,10269575.990220789,IS
2021-08-10,10269575.990220789,IS
2021-08-12,10269575.990220789,IS
2021-08-13,10269575.990220789,IS
2021-08-16,10269575.990220789,IS
2021-08-18,10269575.990220789,IS
2021-08-19,10269575.990220789,IS
2021-08-20,10269575.990220789,IS
2021-08-23,10269575.990220789,IS
2021-08-24,10269575.990220789,IS
2021-08-25,10269575.990220789,IS
2021-08-26,10269575.990220789,IS
2021-08-27,10269575.990220789,IS
2021-08-30,10269575.990220789,IS
2021-08-31,10269575.990220789,IS
2021-09-01,10269575.990220789,IS
2021-09-02,10269575.990220789,IS
2021-09-03,10269575.990220789,IS
2021-09-06,10269575.990220789,IS
2021-09-07,10269575.990220789,IS
2021-09-08,10245728.568648323,IS
2021-09-09,10411788.940607665,IS
2021-09-10,10411788.940607665,IS
2021-09-13,10411788.940607665,IS
2021-09-14,10411788.940607665,IS
2021-09-15,10411788.940607665,IS
2021-09-16,10411788.940607665,IS
2021-09-17,10411788.940607665,IS
2021-09-20,10411788.940607665,IS
2021-09-21,10411788.940607665,IS
2021-09-22,10411788.940607665,IS
2021-09-23,10411788.940607665,IS
2021-09-24,10411788.940607665,IS
2021-09-27,10411788.940607665,IS
2021-09-28,10411788.940607665,IS
2021-09-29,10411788.940607665,IS
2021-09-30,10411788.940607665,IS
2021-10-01,10411788.940607665,IS
2021-10-04,10411788.940607665,IS
2021-10-05,10411788.940607665,IS
2021-10-06,10411788.940607665,IS
2021-10-07,10411788.940607665,IS
2021-10-08,10411788.940607665,IS
2021-10-11,10411788.940607665,IS
2021-10-12,10411788.940607665,IS
2021-10-13,10411788.940607665,IS
2021-10-14,10411788.940607665,IS
2021-10-15,10411788.940607665,IS
2021-10-18,10411788.940607665,IS
2021-10-19,10411788.940607665,IS
2021-10-21,10411788.940607665,IS
2021-10-22,10411788.940607665,IS
2021-10-25,10411788.940607665,IS
2021-10-26,10411788.940607665,IS
2021-10-27,10411788.940607665,IS
2021-10-28,10411788.940607665,IS
2021-10-29,10411788.940607665,IS
2021-11-01,10411788.940607665,IS
2021-11-02,10387760.488108603,IS
2021-11-03,10456308.144358603,IS
2021-11-04,10490581.581858603,IS
2021-11-05,10558692.241643095,IS
2021-11-08,10558692.241643095,IS
2021-11-09,10558692.241643095,IS
2021-11-10,10558692.241643095,IS
2021-11-11,10558692.241643095,IS
2021-11-12,10558692.241643095,IS
2021-11-15,10558692.241643095,IS
2021-11-16,10558692.241643095,IS
2021-11-17,10558692.241643095,IS
2021-11-18,10558692.241643095,IS
2021-11-19,10558692.241643095,IS
2021-11-22,10558692.241643095,IS
2021-11-23,10558692.241643095,IS
2021-11-24,10558692.241643095,IS
2021-11-25,10558692.241643095,IS
2021-11-26,10534665.721158488,IS
2021-11-29,10706608.689908488,IS
2021-11-30,10534665.721158488,IS
2021-12-01,10569054.783658488,IS
2021-12-02,10809100.384425716,IS
2021-12-03,10809100.384425716,IS
2021-12-06,10809100.384425716,IS
2021-12-07,10809100.384425716,IS
2021-12-08,10809100.384425716,IS
2021-12-09,10809100.384425716,IS
2021-12-10,10809100.384425716,IS
2021-12-13,10809100.384425716,IS
2021-12-14,10809100.384425716,IS
2021-12-15,10809100.384425716,IS
2021-12-16,10809100.384425716,IS
2021-12-17,10809100.384425716,IS
2021-12-20,10809100.384425716,IS
2021-12-21,10809100.384425716,IS
2021-12-22,10809100.384425716,IS
2021-12-23,10809100.384425716,IS
2021-12-24,10809100.384425716,IS
2021-12-27,10809100.384425716,IS
2021-12-28,10809100.384425716,IS
2021-12-29,10809100.384425716,IS
2021-12-30,10809100.384425716,IS
2022-01-03,10809100.384425716,IS
2022-01-04,10809100.384425716,IS
2022-01-05,10809100.384425716,IS
2022-01-06,10809100.384425716,IS
2022-01-07,10809100.384425716,IS
2022-01-10,10809100.384425716,IS
2022-01-11,10809100.384425716,IS
2022-01-12,10809100.384425716,IS
2022-01-13,10809100.384425716,IS
2022-01-14,10809100.384425716,IS
2022-01-17,10809100.384425716,IS
2022-01-18,10809100.384425716,IS
2022-01-19,10809100.384425716,IS
2022-01-20,10809100.384425716,IS
2022-01-21,10809100.384425716,IS
2022-01-24,10809100.384425716,IS
2022-01-25,10809100.384425716,IS
2022-01-26,10809100.384425716,IS
2022-01-27,10809100.384425716,IS
2022-01-28,10809100.384425716,IS
2022-01-31,10809100.384425716,IS
2022-02-02,10809100.384425716,IS
2022-02-03,10809100.384425716,IS
2022-02-04,10809100.384425716,IS
2022-02-07,10809100.384425716,IS
2022-02-08,10809100.384425716,IS
2022-02-09,10809100.384425716,IS
2022-02-10,10809100.384425716,IS
2022-02-11,10809100.384425716,IS
2022-02-14,10809100.384425716,IS
2022-02-15,10809100.384425716,IS
2022-02-16,10809100.384425716,IS
2022-02-17,10809100.384425716,IS
2022-02-18,10809100.384425716,IS
2022-02-21,10809100.384425716,IS
2022-02-22,10809100.384425716,IS
2022-02-23,10809100.384425716,IS
2022-02-24,10809100.384425716,IS
2022-02-25,10809100.384425716,IS
2022-03-01,10809100.384425716,IS
2022-03-02,10809100.384425716,IS
2022-03-04,10809100.384425716,IS
2022-03-07,10783670.251689428,IS
2022-03-08,10714892.907939428,IS
2022-03-09,10990000.720439428,IS
2022-03-10,11056120.434515249,IS
2022-03-11,11056120.434515249,IS
2022-03-14,11056120.434515249,IS
2022-03-15,11056120.434515249,IS
2022-03-16,11056120.434515249,IS
2022-03-17,11056120.434515249,IS
2022-03-18,11056120.434515249,IS
2022-03-21,11056120.434515249,IS
2022-03-22,11056120.434515249,IS
2022-03-23,11056120.434515249,IS
2022-03-24,11056120.434515249,IS
2022-03-25,11056120.434515249,IS
2022-03-28,11056120.434515249,IS
2022-03-29,11056120.434515249,IS
2022-03-30,11056120.434515249,IS
2022-03-31,11056120.434515249,IS
2022-04-01,11056120.434515249,IS
2022-04-04,11056120.434515249,IS
2022-04-05,11056120.434515249,IS
2022-04-06,11030132.908106266,IS
2022-04-07,11030132.908106266,IS
2022-04-08,11169795.408106266,IS
2022-04-11,10995218.064356266,IS
2022-04-12,11099963.376856266,IS
2022-04-13,11099963.376856266,IS
2022-04-14,10960301.658106266,IS
2022-04-18,10960301.658106266,IS
2022-04-19,10855554.001856266,IS
2022-04-20,10890470.408106266,IS
2022-04-21,11236926.244897127,IS
2022-04-22,11236926.244897127,IS
2022-04-25,11236926.244897127,IS
2022-04-26,11236926.244897127,IS
2022-04-27,11236926.244897127,IS
2022-04-28,11236926.244897127,IS
2022-05-09,11236926.244897127,IS
2022-05-10,11236926.244897127,IS
2022-05-11,11236926.244897127,IS
2022-05-12,11211006.829735052,IS
2022-05-13,11285201.702781927,IS
2022-05-17,11396495.257469427,IS
2022-05-18,11656181.878563177,IS
2022-05-19,11470691.790672552,IS
2022-05-20,11396495.257469427,IS
2022-05-23,11359397.405906927,IS
2022-05-24,11322299.554344427,IS
2022-05-25,11359397.405906927,IS
2022-05-27,11617979.93979289,IS
2022-05-30,11617979.93979289,IS
2022-05-31,11617979.93979289,IS
2022-06-02,11617979.93979289,IS
2022-06-03,11617979.93979289,IS
2022-06-06,11617979.93979289,IS
2022-06-07,11617979.93979289,IS
2022-06-08,11617979.93979289,IS
2022-06-09,11617979.93979289,IS
2022-06-10,11590252.926750181,IS
2022-06-13,11590252.926750181,IS
2022-06-14,11668813.083000181,IS
2022-06-15,11550972.848625181,IS
2022-06-16,11903326.276048556,IS
2022-06-17,11903326.276048556,IS
2022-06-20,11903326.276048556,IS
2022-06-21,11903326.276048556,IS
2022-06-22,11903326.276048556,IS
2022-06-23,11903326.276048556,IS
2022-06-24,11903326.276048556,IS
2022-06-27,11903326.276048556,IS
2022-06-28,11903326.276048556,IS
2022-06-29,11875882.18940636,IS
2022-06-30,11836602.99018761,IS
2022-07-01,11836602.99018761,IS
2022-07-04,11522359.72846886,IS
2022-07-05,11836602.99018761,IS
2022-07-06,11915161.38862511,IS
2022-07-07,11600920.76362511,IS
2022-07-08,11679480.91987511,IS
2022-07-11,11640200.84175011,IS
2022-07-12,11718762.75581261,IS
2022-07-13,11443801.33003136,IS
2022-07-14,11483081.40815636,IS
2022-07-15,11443801.33003136,IS
2022-07-18,11641301.234471695,IS
2022-07-19,11641301.234471695,IS
2022-07-20,11641301.234471695,IS
2022-07-21,11641301.234471695,IS
2022-07-22,11641301.234471695,IS
2022-07-25,11641301.234471695,IS
2022-07-26,11641301.234471695,IS
2022-07-27,11641301.234471695,IS
2022-07-28,11641301.234471695,IS
2022-07-29,11641301.234471695,IS
2022-08-01,11641301.234471695,IS
2022-08-02,11641301.234471695,IS
2022-08-03,11641301.234471695,IS
2022-08-04,11641301.234471695,IS
2022-08-05,11641301.234471695,IS
2022-08-08,11641301.234471695,IS
2022-08-09,11641301.234471695,IS
2022-08-10,11641301.234471695,IS
2022-08-11,11641301.234471695,IS
2022-08-12,11641301.234471695,IS
2022-08-15,11641301.234471695,IS
2022-08-16,11641301.234471695,IS
2022-08-18,11641301.234471695,IS
2022-08-19,11641301.234471695,IS
2022-08-22,11641301.234471695,IS
2022-08-23,11641301.234471695,IS
2022-08-24,11641301.234471695,IS
2022-08-25,11641301.234471695,IS
2022-08-26,11641301.234471695,IS
2022-08-29,11641301.234471695,IS
2022-08-30,11641301.234471695,IS
2022-08-31,11641301.234471695,IS
2022-09-01,11641301.234471695,IS
2022-09-02,11641301.234471695,IS
