,Close,Equity
2021-07-05,2067.37255859375,9814215.1426021
2021-07-06,2040.8681640625,9689644.488305224
2021-07-07,2032.032958984375,9648119.024438037
2021-07-08,2085.042724609375,9897264.922875537
2021-07-09,2040.8681640625,9689644.488305222
2021-07-12,2049.703125,9731168.804711472
2021-07-13,2040.8681640625,9689644.488305222
2021-07-14,2014.3631591796875,9565070.965356003
2021-07-15,2076.207763671875,9855740.606469285
2021-07-16,2076.207763671875,9855740.606469285
2021-07-19,2032.032958984375,9648119.024438035
2021-07-21,2093.87744140625,9905342.20008194
2021-07-22,2138.052001953125,9905342.20008194
2021-07-23,2111.547119140625,9905342.20008194
2021-07-26,2049.703125,9905342.20008194
2021-07-27,2058.53759765625,9905342.20008194
2021-07-28,2085.042724609375,9905342.20008194
2021-07-29,2032.032958984375,9905342.20008194
2021-07-30,2014.3631591796875,9905342.20008194
2021-08-02,2005.528076171875,9905342.20008194
2021-08-03,2040.8681640625,9905342.20008194
2021-08-04,2058.53759765625,9905342.20008194
2021-08-05,2138.052001953125,9905342.20008194
2021-08-06,2111.547119140625,9905342.20008194
2021-08-09,2049.703125,9905342.20008194
2021-08-10,2049.703125,9905342.20008194
2021-08-12,2093.87744140625,9905342.20008194
2021-08-13,2120.382080078125,9905342.20008194
2021-08-16,2111.547119140625,9905342.20008194
2021-08-18,2138.052001953125,9905342.20008194
2021-08-19,2067.37255859375,9905342.20008194
2021-08-20,2085.042724609375,9905342.20008194
2021-08-23,2111.547119140625,9905342.20008194
2021-08-24,2058.53759765625,9905342.20008194
2021-08-25,2102.71240234375,9905342.20008194
2021-08-26,2058.53759765625,9905342.20008194
2021-08-27,2049.703125,9905342.20008194
2021-08-30,2102.71240234375,9905342.20008194
2021-08-31,2155.7216796875,9905342.20008194
2021-09-01,2120.382080078125,9905342.20008194
2021-09-02,2138.052001953125,9905342.20008194
2021-09-03,2164.556640625,9905342.20008194
2021-09-06,2191.0615234375,9905342.20008194
2021-09-07,2208.731689453125,9905342.20008194
2021-09-08,2208.731689453125,9905342.20008194
2021-09-09,2244.0712890625,9905342.20008194
2021-09-10,2191.0615234375,9905342.20008194
2021-09-13,2173.3916015625,9905342.20008194
2021-09-14,2155.7216796875,9905342.20008194
2021-09-15,2164.556640625,9905342.20008194
2021-09-16,2173.3916015625,9905342.20008194
2021-09-17,2138.052001953125,9905342.20008194
2021-09-20,2129.217041015625,9905342.20008194
2021-09-21,2111.547119140625,9905342.20008194
2021-09-22,2146.886962890625,9905342.20008194
2021-09-23,2146.886962890625,9905342.20008194
2021-09-24,2111.547119140625,9905342.20008194
2021-09-27,2085.042724609375,9905342.20008194
2021-09-28,2102.71240234375,9905342.20008194
2021-09-29,2120.382080078125,9905342.20008194
2021-09-30,2173.3916015625,9905342.20008194
2021-10-01,2155.7216796875,9905342.20008194
2021-10-04,2288.245849609375,9905342.20008194
2021-10-05,2270.576171875,9905342.20008194
2021-10-06,2332.4208984375,9905342.20008194
2021-10-07,2367.760009765625,9905342.20008194
2021-10-08,2438.439208984375,9905342.20008194
2021-10-11,2438.439208984375,9905342.20008194
2021-10-12,2473.779296875,9905342.20008194
2021-10-13,2509.118896484375,9905342.20008194
2021-10-14,2535.62353515625,9905342.20008194
2021-10-15,2526.7890625,9905342.20008194
2021-10-18,2535.62353515625,9905342.20008194
2021-10-19,2544.45849609375,9905342.20008194
2021-10-21,2535.62353515625,9905342.20008194
2021-10-22,2544.45849609375,9905342.20008194
2021-10-25,2517.9541015625,9905342.20008194
2021-10-26,2535.62353515625,9905342.20008194
2021-10-27,2526.7890625,9905342.20008194
2021-10-28,2482.614013671875,9905342.20008194
2021-10-29,2535.62353515625,9905342.20008194
2021-11-01,2535.62353515625,9905342.20008194
2021-11-02,2482.614013671875,9905342.20008194
2021-11-03,2517.9541015625,9905342.20008194
2021-11-04,2535.62353515625,9905342.20008194
2021-11-05,2509.118896484375,9905342.20008194
2021-11-08,2473.779296875,9905342.20008194
