entry_date,exit_date,entry_price,exit_price,shares,hold_days,pnl,pnl_pct
2025-02-28,2025-03-06,2876.1172716064452,3377.7704749755862,3400,6,1653736.356997244,17.44202881855872
2025-11-28,2025-12-15,3332.811813354492,3419.9559146728516,3400,17,241039.21484947577,2.6147321300643345
2026-06-08,2026-06-15,2591.295,2988.505,4500,7,1726289.4375,15.328629121732561
